user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score,coins_balance_scaled,streak_scaled,time_window,sessions_last_7d_norm,exercises_completed_7d_norm,days_since_signup_norm,coins_balance_scaled_norm,streak_scaled_norm,notif_open_rate_30d_norm,motivation_score_norm,activeness_score,churn_risk,propensity_gamification,propensity_learning,propensity_achievement,propensity_social,dominant_drive
USR_000713,inactive,34,25-34,tier1,0,0,0,46,False,False,True,18,0.032,0.13,2.392231208153366,0.0,evening,0.0,0.0,0.18888888888888888,0.6014054045682358,0.0,0.03313253012048192,0.0888888888888889,0.1172,0.9045,0.3007,0.0,0.4533,0.3,achievement
USR_000714,paid,25,25-34,tier3,9,14,11,335,False,True,True,16,0.496,0.68,3.614374381901725,3.5849625007211565,late_afternoon,0.391304347826087,0.7,0.1388888888888889,0.9086514213175159,0.6989207826664989,0.7319277108433735,0.7000000000000001,0.9175,0.2522,0.8038,0.28,0.82,0.82,achievement
USR_000715,churned,179,25-34,tier2,1,0,0,48,False,True,True,21,0.075,0.36,2.418123910244335,0.0,night,0.043478260869565216,0.0,0.9944444444444445,0.6079148134093673,0.0,0.09789156626506024,0.3444444444444445,0.1287,0.818,0.304,0.0,0.6067,0.91,social
USR_000716,trial,3,35-44,tier3,3,8,4,48,False,False,True,8,0.164,0.53,2.418123910244335,2.321928094887362,early_morning,0.13043478260869565,0.4,0.016666666666666666,0.6079148134093673,0.4526808302869428,0.2319277108433735,0.5333333333333334,0.5704,0.6764,0.5303,0.16,0.72,0.12,achievement
USR_000717,paid,11,25-34,tier2,19,8,22,259,False,True,True,11,0.42,0.67,3.4550457573138686,4.523561956057013,mid_morning,0.8260869565217391,0.4,0.06111111111111111,0.8685963064093178,0.8819092144288181,0.6174698795180722,0.688888888888889,0.8791,0.3214,0.8753,0.16,0.8133,0.91,social
USR_000718,trial,3,18-24,tier3,4,2,7,12,True,True,True,21,0.311,0.45,1.5936926411670824,3.0,night,0.17391304347826086,0.1,0.016666666666666666,0.4006533165990964,0.5848770656813589,0.45331325301204817,0.44444444444444453,0.2501,0.806,0.4928,0.64,0.6667,0.82,social
USR_000719,trial,7,25-34,tier3,4,3,5,45,False,False,False,20,0.307,0.65,2.378868651539773,2.584962500721156,evening,0.17391304347826086,0.15,0.03888888888888889,0.5980460663325026,0.5039617607727125,0.447289156626506,0.6666666666666667,0.2994,0.6525,0.551,0.06,0.4,0.12,gamification
USR_000720,paid,108,18-24,tier1,13,5,17,251,True,True,False,16,0.504,0.52,3.4356274602409247,4.169925001442312,late_afternoon,0.5652173913043478,0.25,0.6,0.8637145588728016,0.8129644996516386,0.7439759036144578,0.5222222222222223,0.6462,0.3909,0.8383,0.7,0.3133,1.0,social
USR_000721,trial,1,35-44,tier3,7,3,3,27,True,False,True,19,0.352,0.64,2.0704150712689535,2.0,evening,0.30434782608695654,0.15,0.005555555555555556,0.5205010323905325,0.3899180437875726,0.5150602409638554,0.6555555555555556,0.3702,0.6652,0.4552,0.66,0.7933,0.12,achievement
USR_000722,churned,81,18-24,tier2,1,1,0,4,False,False,False,22,0.043,0.26,1.0,0.0,night,0.043478260869565216,0.05,0.45,0.2513993641243726,0.0,0.04969879518072288,0.23333333333333336,0.1591,0.8455,0.1257,0.02,0.14,0.21,social
USR_000723,churned,39,25-34,tier2,1,0,0,6,False,False,False,8,0.102,0.32,1.2090619551221675,0.0,early_morning,0.043478260869565216,0.0,0.21666666666666667,0.30395740670468363,0.0,0.13855421686746988,0.30000000000000004,0.1287,0.8219,0.152,0.0,0.18,0.21,social
USR_000724,trial,6,25-34,tier2,7,8,6,88,False,True,False,9,0.334,0.51,2.7889465850494126,2.807354922057604,mid_morning,0.30434782608695654,0.4,0.03333333333333333,0.7011393980582628,0.5473191697130572,0.4879518072289157,0.5111111111111112,0.6701,0.5267,0.6242,0.16,0.3067,0.91,social
USR_000725,churned,43,25-34,tier2,1,0,0,22,False,True,True,18,0.122,0.31,1.9481920934663797,0.0,evening,0.043478260869565216,0.0,0.2388888888888889,0.4897742534895781,0.0,0.1686746987951807,0.2888888888888889,0.1287,0.8189,0.2449,0.0,0.5733,0.91,social
USR_000726,trial,3,25-34,tier1,3,1,2,8,False,False,True,20,0.471,0.74,1.3652123889719707,1.5849625007211563,evening,0.13043478260869565,0.05,0.016666666666666666,0.34321352648226905,0.3090027388789262,0.6942771084337348,0.7666666666666667,0.1896,0.673,0.3261,0.02,0.86,0.3,achievement
USR_000727,churned,76,18-24,tier1,0,0,0,4,False,True,False,20,0.097,0.37,1.0,0.0,evening,0.0,0.0,0.4222222222222222,0.2513993641243726,0.0,0.13102409638554216,0.3555555555555556,0.1172,0.813,0.1257,0.0,0.2133,1.0,social
USR_000728,trial,5,25-34,tier2,11,9,3,90,False,False,False,11,0.43,0.55,2.8027545962892497,2.0,mid_morning,0.4782608695652174,0.45,0.027777777777777776,0.7046107233037799,0.3899180437875726,0.6325301204819277,0.5555555555555556,0.7992,0.4249,0.5473,0.18,0.3333,0.21,gamification
USR_000729,churned,135,25-34,tier1,2,1,0,23,False,False,False,19,0.037,0.15,1.9746358687061647,0.0,evening,0.08695652173913043,0.05,0.75,0.49642220176990787,0.0,0.04066265060240963,0.11111111111111112,0.1738,0.8744,0.2482,0.02,0.0667,0.3,social
USR_000730,churned,90,35-44,tier1,1,1,0,5,False,True,False,12,0.098,0.11,1.1132827525593785,0.0,afternoon,0.043478260869565216,0.05,0.5,0.27987857608405897,0.0,0.13253012048192772,0.06666666666666667,0.1591,0.874,0.1399,0.02,0.04,1.0,social
USR_000731,trial,0,35-44,tier2,10,4,0,40,True,False,True,9,0.309,0.48,2.3073720570481235,0.0,mid_morning,0.43478260869565216,0.2,0.0,0.5800718679402438,0.0,0.45030120481927705,0.4777777777777778,0.5089,0.6717,0.29,0.68,0.6867,0.21,achievement
USR_000732,inactive,57,35-44,tier3,1,0,0,46,False,False,False,13,0.039,0.18,2.392231208153366,0.0,afternoon,0.043478260869565216,0.0,0.31666666666666665,0.6014054045682358,0.0,0.04367469879518072,0.14444444444444446,0.1287,0.8828,0.3007,0.0,0.0867,0.12,gamification
USR_000733,inactive,84,35-44,tier3,0,0,0,10,False,False,False,16,0.048,0.24,1.4898961024049782,0.0,late_afternoon,0.0,0.0,0.4666666666666667,0.3745589327559926,0.0,0.0572289156626506,0.21111111111111114,0.1172,0.8667,0.1873,0.0,0.1267,0.12,gamification
USR_000734,inactive,44,25-34,tier3,0,0,0,39,False,False,False,14,0.04,0.29,2.292029674220179,0.0,afternoon,0.0,0.0,0.24444444444444444,0.5762148026531458,0.0,0.04518072289156626,0.26666666666666666,0.1172,0.8541,0.2881,0.0,0.16,0.12,gamification
USR_000735,trial,0,18-24,tier2,4,7,2,84,True,False,True,18,0.448,0.53,2.760374427722588,1.5849625007211563,evening,0.17391304347826086,0.35,0.0,0.6939563758746375,0.3090027388789262,0.6596385542168675,0.5333333333333334,0.5354,0.5909,0.5015,0.74,0.72,0.21,learning
USR_000736,paid,82,25-34,tier2,20,8,20,220,True,True,True,12,0.554,0.64,3.35406706888967,4.392317422778761,afternoon,0.8695652173913043,0.4,0.45555555555555555,0.8432103283493612,0.8563219085919834,0.8192771084337349,0.6555555555555556,0.8899,0.2572,0.8498,0.76,0.7933,0.91,social
USR_000737,paid,14,18-24,tier2,9,15,9,385,True,True,True,15,0.609,0.73,3.7005698222041215,3.3219280948873626,late_afternoon,0.391304347826087,0.75,0.07777777777777778,0.9303209001999586,0.6476398521807292,0.9021084337349397,0.7555555555555555,0.9344,0.2245,0.789,0.9,0.8533,0.91,social
USR_000738,trial,0,35-44,tier3,7,4,0,44,False,True,True,11,0.411,0.56,2.3652123889719707,0.0,mid_morning,0.30434782608695654,0.2,0.0,0.5946128906066416,0.0,0.6039156626506024,0.5666666666666668,0.4296,0.6442,0.2973,0.08,0.74,0.82,social
USR_000739,trial,0,25-34,tier2,6,8,2,40,False,False,False,18,0.21,0.6,2.3073720570481235,1.5849625007211563,evening,0.2608695652173913,0.4,0.0,0.5800718679402438,0.3090027388789262,0.3012048192771084,0.611111111111111,0.6462,0.5982,0.4445,0.16,0.3667,0.21,gamification
USR_000740,trial,1,18-24,tier2,9,9,4,45,False,False,True,14,0.469,0.79,2.378868651539773,2.321928094887362,afternoon,0.391304347826087,0.45,0.005555555555555556,0.5980460663325026,0.4526808302869428,0.6912650602409638,0.8222222222222223,0.763,0.3805,0.5254,0.18,0.8933,0.21,achievement
USR_000741,churned,50,18-24,tier3,3,2,0,33,False,False,False,19,0.031,0.27,2.1910509857959815,0.0,evening,0.13043478260869565,0.1,0.2777777777777778,0.5508288245931894,0.0,0.03162650602409638,0.2444444444444445,0.2307,0.8174,0.2754,0.04,0.1467,0.12,gamification
USR_000742,churned,163,25-34,tier2,1,0,0,47,False,False,False,14,0.065,0.19,2.405312426779558,0.0,afternoon,0.043478260869565216,0.0,0.9055555555555556,0.6046940146128323,0.0,0.08283132530120482,0.15555555555555559,0.1287,0.872,0.3023,0.0,0.0933,0.21,gamification
USR_000743,inactive,66,25-34,tier2,0,0,0,8,False,False,False,15,0.053,0.28,1.3652123889719707,0.0,late_afternoon,0.0,0.0,0.36666666666666664,0.34321352648226905,0.0,0.0647590361445783,0.25555555555555565,0.1172,0.8532,0.1716,0.0,0.1533,0.21,social
USR_000744,inactive,88,18-24,tier3,1,0,0,49,False,False,False,13,0.043,0.14,2.4306765580733933,0.0,afternoon,0.043478260869565216,0.0,0.4888888888888889,0.6110705410916697,0.0,0.04969879518072288,0.10000000000000002,0.1287,0.8936,0.3055,0.0,0.06,0.12,gamification
USR_000745,trial,2,18-24,tier2,4,4,4,24,False,True,True,18,0.436,0.87,2.0,2.321928094887362,evening,0.17391304347826086,0.2,0.011111111111111112,0.5027987282487452,0.4526808302869428,0.641566265060241,0.9111111111111111,0.3538,0.56,0.4777,0.08,0.9467,0.91,achievement
USR_000746,trial,6,35-44,tier3,5,4,3,20,True,False,False,16,0.371,0.68,1.8916681496081529,2.0,late_afternoon,0.21739130434782608,0.2,0.03333333333333333,0.4755641699458181,0.3899180437875726,0.5436746987951807,0.7000000000000001,0.3785,0.5866,0.4327,0.68,0.42,0.12,learning
USR_000747,trial,6,35-44,tier3,7,7,2,91,False,False,False,16,0.444,0.7,2.809545209613166,1.5849625007211563,late_afternoon,0.30434782608695654,0.35,0.03333333333333333,0.706317879175427,0.3090027388789262,0.6536144578313252,0.7222222222222222,0.6131,0.4527,0.5077,0.14,0.4333,0.12,gamification
USR_000748,trial,5,35-44,tier2,8,5,2,25,False,True,False,8,0.291,0.46,2.0243691992404753,1.5849625007211563,early_morning,0.34782608695652173,0.25,0.027777777777777776,0.5089251294420208,0.3090027388789262,0.4231927710843373,0.45555555555555566,0.5177,0.6244,0.409,0.1,0.2733,0.91,social
USR_000749,paid,116,35-44,tier2,17,7,12,343,False,True,True,19,0.551,0.79,3.6289947019702433,3.700439718141092,evening,0.7391304347826086,0.35,0.6444444444444445,0.9123269604860361,0.7214341080257056,0.8147590361445783,0.8222222222222223,0.821,0.2424,0.8169,0.14,0.8933,0.91,social
USR_000750,trial,5,35-44,tier2,5,2,1,16,False,True,False,22,0.396,0.59,1.7603744277225881,1.0,night,0.21739130434782608,0.1,0.027777777777777776,0.4425570117502649,0.1949590218937863,0.5813253012048193,0.6,0.2705,0.6556,0.3188,0.04,0.36,0.91,social
USR_000751,churned,160,18-24,tier1,2,0,0,13,False,False,True,22,0.022,0.39,1.6397385131955606,0.0,night,0.08695652173913043,0.0,0.8888888888888888,0.41222921954760805,0.0,0.018072289156626502,0.3777777777777778,0.141,0.82,0.2061,0.0,0.6267,0.3,achievement
USR_000752,trial,7,45+,tier2,6,7,1,49,False,False,True,10,0.217,0.41,2.4306765580733933,1.0,mid_morning,0.2608695652173913,0.35,0.03888888888888889,0.6110705410916697,0.1949590218937863,0.3117469879518072,0.4,0.5876,0.6345,0.403,0.14,0.64,0.21,achievement
USR_000753,inactive,59,25-34,tier1,1,0,0,4,False,False,False,19,0.052,0.07,1.0,0.0,evening,0.043478260869565216,0.0,0.3277777777777778,0.2513993641243726,0.0,0.06325301204819277,0.02222222222222223,0.1287,0.9119,0.1257,0.0,0.0133,0.3,social
USR_000754,churned,140,18-24,tier3,0,1,0,15,False,False,False,23,0.081,0.16,1.7227062322935722,0.0,night,0.0,0.05,0.7777777777777778,0.43308725137169773,0.0,0.1069277108433735,0.12222222222222223,0.1454,0.8695,0.2165,0.02,0.0733,0.12,gamification
USR_000755,trial,3,25-34,tier3,5,3,5,24,True,True,False,22,0.473,0.77,2.0,2.584962500721156,night,0.21739130434782608,0.15,0.016666666666666666,0.5027987282487452,0.5039617607727125,0.6972891566265059,0.8,0.3222,0.5979,0.5034,0.66,0.48,0.82,social
USR_000756,trial,3,18-24,tier2,10,2,5,18,False,True,True,19,0.491,0.71,1.8294828004351504,2.584962500721156,evening,0.43478260869565216,0.1,0.016666666666666666,0.4599308127058732,0.5039617607727125,0.7243975903614457,0.7333333333333333,0.3869,0.5819,0.4819,0.04,0.84,0.91,social
USR_000757,churned,155,35-44,tier2,2,0,0,28,True,True,False,18,0.048,0.23,2.0922185341675,0.0,evening,0.08695652173913043,0.0,0.8611111111111112,0.5259824090989363,0.0,0.0572289156626506,0.2,0.141,0.8602,0.263,0.6,0.12,0.91,social
USR_000758,trial,7,25-34,tier1,11,6,2,90,True,False,False,20,0.344,0.57,2.8027545962892497,1.5849625007211563,evening,0.4782608695652174,0.3,0.03888888888888889,0.7046107233037799,0.3090027388789262,0.503012048192771,0.5777777777777777,0.6542,0.5105,0.5068,0.72,0.3467,0.3,learning
USR_000759,trial,6,18-24,tier2,4,9,2,72,False,False,True,23,0.239,0.56,2.665812336096604,1.5849625007211563,night,0.17391304347826086,0.45,0.03333333333333333,0.6701835261695945,0.3090027388789262,0.3448795180722891,0.5666666666666668,0.6542,0.5485,0.4896,0.18,0.74,0.21,achievement
USR_000760,trial,6,35-44,tier2,4,8,3,40,True,False,True,6,0.359,0.75,2.3073720570481235,2.0,early_morning,0.17391304347826086,0.4,0.03333333333333333,0.5800718679402438,0.3899180437875726,0.5256024096385542,0.7777777777777778,0.5962,0.4717,0.485,0.76,0.8667,0.21,achievement
USR_000761,churned,120,18-24,tier3,2,1,0,14,False,False,True,19,0.113,0.26,1.6826061944859854,0.0,evening,0.08695652173913043,0.05,0.6666666666666666,0.4230061273655071,0.0,0.15512048192771086,0.23333333333333336,0.1738,0.8186,0.2115,0.02,0.54,0.12,achievement
USR_000762,trial,6,18-24,tier2,5,9,7,63,True,False,True,17,0.281,0.42,2.5840593484403582,3.0,late_afternoon,0.21739130434782608,0.45,0.03333333333333333,0.6496308770575465,0.5848770656813589,0.40813253012048195,0.41111111111111115,0.6778,0.5704,0.6173,0.78,0.6467,0.21,learning
USR_000763,trial,3,18-24,tier2,3,9,6,117,False,False,False,22,0.182,0.59,2.9641930189469203,2.807354922057604,night,0.13043478260869565,0.45,0.016666666666666666,0.7451962401051601,0.5473191697130572,0.2590361445783132,0.6,0.6298,0.6198,0.6463,0.18,0.36,0.21,gamification
USR_000764,churned,33,35-44,tier2,2,1,0,27,False,False,False,19,0.094,0.12,2.0704150712689535,0.0,evening,0.08695652173913043,0.05,0.18333333333333332,0.5205010323905325,0.0,0.12650602409638553,0.07777777777777778,0.1738,0.8663,0.2603,0.02,0.0467,0.21,gamification
USR_000765,paid,33,18-24,tier2,7,20,21,487,True,True,True,16,0.37,0.67,3.8462592175991226,4.459431618637297,late_afternoon,0.30434782608695654,1.0,0.18333333333333332,0.9669471215619262,0.8694064265717518,0.5421686746987951,0.688888888888889,0.9755,0.268,0.9182,1.0,0.8133,0.91,learning
USR_000766,trial,5,25-34,tier2,10,8,3,72,True,False,True,16,0.204,0.69,2.665812336096604,2.0,late_afternoon,0.43478260869565216,0.4,0.027777777777777776,0.6701835261695945,0.3899180437875726,0.29216867469879515,0.711111111111111,0.7364,0.481,0.5301,0.76,0.8267,0.21,achievement
USR_000767,trial,1,35-44,tier3,7,3,5,24,True,True,False,15,0.433,0.63,2.0,2.584962500721156,late_afternoon,0.30434782608695654,0.15,0.005555555555555556,0.5027987282487452,0.5039617607727125,0.6370481927710843,0.6444444444444445,0.3702,0.6396,0.5034,0.66,0.3867,0.82,social
USR_000768,trial,5,25-34,tier2,11,2,5,24,False,True,True,17,0.332,0.7,2.0,2.584962500721156,late_afternoon,0.4782608695652174,0.1,0.027777777777777776,0.5027987282487452,0.5039617607727125,0.48493975903614456,0.7222222222222222,0.4124,0.578,0.5034,0.04,0.8333,0.91,social
USR_000769,trial,7,25-34,tier2,8,9,7,54,True,False,True,19,0.191,0.44,2.489896102404978,3.0,evening,0.34782608695652173,0.45,0.03888888888888889,0.6259582968803652,0.5848770656813589,0.27259036144578314,0.4333333333333334,0.7432,0.5648,0.6054,0.78,0.66,0.21,learning
USR_000770,trial,0,25-34,tier3,10,5,4,45,True,False,True,6,0.203,0.66,2.378868651539773,2.321928094887362,early_morning,0.43478260869565216,0.25,0.0,0.5980460663325026,0.4526808302869428,0.29066265060240964,0.6777777777777778,0.5704,0.6155,0.5254,0.7,0.8067,0.12,achievement
USR_000771,churned,112,35-44,tier2,1,0,0,16,False,False,False,17,0.068,0.13,1.7603744277225881,0.0,late_afternoon,0.043478260869565216,0.0,0.6222222222222222,0.4425570117502649,0.0,0.08734939759036145,0.0888888888888889,0.1287,0.8891,0.2213,0.0,0.0533,0.21,gamification
USR_000772,paid,103,18-24,tier2,18,18,7,309,False,True,True,13,0.309,0.74,3.564332773050716,3.0,afternoon,0.782608695652174,0.9,0.5722222222222222,0.8960709926726116,0.5848770656813589,0.45030120481927705,0.7666666666666667,0.9873,0.2613,0.7405,0.36,0.86,0.91,social
USR_000773,churned,147,18-24,tier1,1,0,0,17,False,False,False,20,0.111,0.15,1.7958889470453636,0.0,evening,0.043478260869565216,0.0,0.8166666666666667,0.4514853393251934,0.0,0.15210843373493976,0.11111111111111112,0.1287,0.8702,0.2257,0.0,0.0667,0.3,social
USR_000774,trial,4,35-44,tier2,5,7,6,49,False,True,False,6,0.233,0.64,2.4306765580733933,2.807354922057604,early_morning,0.21739130434782608,0.35,0.022222222222222223,0.6110705410916697,0.5473191697130572,0.3358433734939759,0.6555555555555556,0.5617,0.5648,0.5792,0.14,0.3933,0.91,social
USR_000775,trial,6,18-24,tier3,6,8,4,64,False,False,False,18,0.205,0.54,2.5936926411670824,2.321928094887362,evening,0.2608695652173913,0.4,0.03333333333333333,0.652052680723469,0.4526808302869428,0.29367469879518066,0.5444444444444445,0.6462,0.5698,0.5524,0.16,0.3267,0.12,gamification
USR_000776,inactive,32,18-24,tier3,0,0,0,19,False,False,False,18,0.039,0.07,1.8613531161467862,0.0,evening,0.0,0.0,0.17777777777777778,0.4679429898102215,0.0,0.04367469879518072,0.02222222222222223,0.1172,0.9204,0.234,0.0,0.0133,0.12,gamification
USR_000777,paid,56,18-24,tier2,19,16,14,374,True,True,True,14,0.368,0.88,3.6826061944859854,3.9068905956085187,afternoon,0.8260869565217391,0.8,0.3111111111111111,0.9258048556142523,0.761683569165869,0.539156626506024,0.9222222222222223,0.9814,0.2097,0.8437,0.92,0.9533,0.91,achievement
USR_000778,churned,94,25-34,tier2,2,1,0,13,True,False,False,18,0.094,0.2,1.6397385131955606,0.0,evening,0.08695652173913043,0.05,0.5222222222222223,0.41222921954760805,0.0,0.12650602409638553,0.1666666666666667,0.1738,0.8423,0.2061,0.62,0.1,0.21,learning
USR_000779,paid,32,35-44,tier3,9,5,20,219,True,True,True,9,0.27,0.45,3.351249218551765,4.392317422778761,mid_morning,0.391304347826087,0.25,0.17777777777777778,0.8425019225662141,0.8563219085919834,0.39156626506024095,0.44444444444444453,0.5442,0.5097,0.8494,0.7,0.6667,0.82,gamification
USR_000780,paid,90,18-24,tier2,10,12,4,466,True,True,True,21,0.604,0.81,3.818929087095532,2.321928094887362,night,0.43478260869565216,0.6,0.5,0.9600763441318874,0.4526808302869428,0.894578313253012,0.8444444444444446,0.8828,0.2004,0.7064,0.84,0.9067,0.91,social
USR_000781,paid,104,25-34,tier3,13,5,12,129,True,True,True,20,0.321,0.78,3.0243691992404753,3.700439718141092,evening,0.5652173913043478,0.25,0.5777777777777777,0.7603244935663934,0.7214341080257056,0.4683734939759036,0.8111111111111111,0.6462,0.3701,0.7409,0.7,0.8867,0.82,achievement
USR_000782,paid,117,25-34,tier2,13,18,8,560,True,True,True,13,0.541,0.78,3.932876724613551,3.1699250014423126,afternoon,0.5652173913043478,0.9,0.65,0.9887227077473919,0.6180054777578524,0.7996987951807228,0.8111111111111111,0.9787,0.191,0.8034,0.96,0.8867,0.91,learning
USR_000783,trial,0,25-34,tier2,3,9,3,63,True,True,True,9,0.349,0.76,2.5840593484403582,2.0,mid_morning,0.13043478260869565,0.45,0.0,0.6496308770575465,0.3899180437875726,0.5105421686746987,0.788888888888889,0.6298,0.4985,0.5198,0.78,0.8733,0.91,social
USR_000784,paid,47,35-44,tier3,8,8,10,193,True,True,True,6,0.307,0.68,3.2731043045309303,3.4594316186372978,early_morning,0.34782608695652173,0.4,0.2611111111111111,0.8228563408718226,0.6744474046779656,0.447289156626506,0.7000000000000001,0.6931,0.384,0.7487,0.76,0.82,0.82,achievement
USR_000785,trial,2,25-34,tier1,9,3,2,24,False,True,False,18,0.4,0.42,2.0,1.5849625007211563,evening,0.391304347826087,0.15,0.011111111111111112,0.5027987282487452,0.3090027388789262,0.5873493975903614,0.41111111111111115,0.421,0.7027,0.4059,0.06,0.2467,1.0,social
USR_000786,churned,127,25-34,tier2,2,0,0,44,False,False,False,9,0.047,0.19,2.3652123889719707,0.0,mid_morning,0.08695652173913043,0.0,0.7055555555555556,0.5946128906066416,0.0,0.05572289156626505,0.15555555555555559,0.141,0.8725,0.2973,0.0,0.0933,0.21,gamification
USR_000787,paid,54,18-24,tier2,11,14,17,385,False,True,True,17,0.48,0.78,3.7005698222041215,4.169925001442312,late_afternoon,0.4782608695652174,0.7,0.3,0.9303209001999586,0.8129644996516386,0.7078313253012047,0.8111111111111111,0.9322,0.2242,0.8716,0.28,0.8867,0.91,social
USR_000788,trial,3,35-44,tier3,5,8,3,48,True,False,True,7,0.254,0.69,2.418123910244335,2.0,early_morning,0.21739130434782608,0.4,0.016666666666666666,0.6079148134093673,0.3899180437875726,0.36746987951807225,0.711111111111111,0.6215,0.5618,0.4989,0.76,0.8267,0.12,achievement
